has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
1,1,0,0,1,1,0,1,0,0,0,7,0,0,0,124,0,0,65,223,75,54,0,1,1,25724,0,651,6,446,0,1,1,0,1,1,26,1,0,0,0,60,0,0
1,1,1,1,1,1,0,1,1,0,0,12,5,2,0,177,0,0,66,6,35,51,1,1,1,46930,0,367,105,577,0,1,1,0,1,0,15,1,0,1,1,184,0,0
1,1,1,0,0,1,0,1,0,0,0,1,14,0,0,48,0,0,12,74,21,44,1,1,1,7393,9,54,91,287,0,1,1,0,0,0,23,1,0,0,0,25,0,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,84,0,0,20,18,31,44,1,1,0,8887,0,136,15,113,0,0,0,0,1,0,11,1,0,0,0,46,0,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,66,0,0,18,35,26,59,0,1,1,8749,1,174,11,693,11,1,0,0,1,0,34,1,0,0,0,215,0,0
1,1,1,0,0,1,0,0,0,0,0,69,21,0,54,132,7,2,20,68,30,73,1,1,1,16923,2,237,91,621,0,1,0,0,1,1,10,1,0,0,0,135,1,0
1,1,1,0,0,1,0,1,0,0,0,10,4,0,0,162,12,22,19,54,21,70,1,1,1,15102,1,262,45,1034,0,0,1,0,0,1,22,0,0,0,0,198,4,0
1,1,1,0,0,1,0,0,1,0,0,5,2,0,0,674,0,0,6,17,20,28,0,1,1,92796,0,596,11,555,0,1,1,0,1,1,8,1,0,0,0,84,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,27,0,0,5,1,19,55,1,1,1,1342,4,47,14,87,0,1,0,0,1,0,6,0,0,0,0,7,0,0
1,1,1,0,0,1,0,0,1,0,0,7,284,0,0,1267,0,0,8,0,25,70,1,1,0,6954,4,1225,152,1280,0,1,1,0,0,1,20,1,0,1,10,1371,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,36,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,4,2,0,0,605,0,0,25,0,3,12,1,1,1,7583,0,566,121,12,0,0,1,0,0,0,6,0,0,0,0,316,0,0
1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,109,0,0,33,0,36,69,0,0,1,19826,1,514,93,515,93,1,0,0,1,0,37,1,0,0,0,193,0,0
1,1,1,0,0,1,0,0,1,1,0,10,4,0,51,13,0,0,10,23,9,66,1,0,1,5654,4,110,16,97,0,1,1,1,0,1,13,1,0,0,0,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,18,0,0,6,0,0,31,0,13,78,0,1,0,5785,0,122,113,765,72,1,0,0,0,0,20,1,0,0,0,179,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,13,0,0,2,1,5,43,0,1,0,1144,0,25,1,26,0,1,0,0,0,0,3,1,0,0,0,18,0,0
1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,5,0,0,14,0,8,22,0,1,0,4032,0,229,210,379,0,0,1,0,0,1,4,0,0,0,0,60,0,0
1,1,0,0,1,1,0,0,1,0,0,13,0,0,0,0,18,40,3,5,8,92,1,0,0,5253,0,57,21,16,0,0,1,0,0,1,5,0,0,0,0,1,9,0
1,1,1,0,0,1,0,0,0,0,0,1,10,0,0,105,0,0,6,32,15,23,1,1,1,5508,1,132,8,131,0,1,1,0,1,1,8,0,0,1,2,2,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,22,0,0,0,22,0,0,1,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,2,12,0,0,103,0,0,5,4,36,57,0,1,1,3382,12,155,13,252,0,1,0,0,1,1,13,1,0,1,24,40,0,0
1,1,1,0,0,1,0,0,0,0,0,1,14,0,0,124,0,0,9,33,26,52,1,1,1,21153,10,129,17,295,0,1,1,0,0,0,19,1,0,1,4,87,0,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,35,0,0,3,26,7,43,1,0,1,5650,0,61,27,83,0,1,0,0,0,0,6,0,0,0,0,31,0,0
1,1,1,0,1,1,1,0,1,0,0,7,13,0,44,24,0,0,5,16,27,11,1,0,1,5473,5,73,17,134,0,1,1,0,1,1,7,1,0,0,0,43,0,0
1,1,0,0,0,1,0,0,1,0,0,16,0,0,0,132,1,1,9,12,40,25,1,1,0,11061,0,210,49,255,0,0,1,0,1,1,9,0,0,0,0,129,1,0
1,1,1,0,0,1,0,0,0,0,0,2,5,0,0,27,0,0,8,2,14,43,1,1,0,3239,3,74,43,102,0,1,1,0,1,1,13,0,0,0,0,178,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,10,18,16,1,0,0,5388,0,268,191,897,0,1,0,0,0,0,21,0,0,0,0,313,0,0
1,1,1,0,0,1,0,0,1,0,0,6,2,0,0,1481,0,0,3,39,6,64,1,1,1,26435,0,1602,44,249,0,1,1,0,0,1,5,1,0,0,0,84,0,0
1,1,1,0,1,1,0,1,1,0,1,11,2,0,0,36,0,0,18,46,23,44,0,1,1,12088,2,71,7,228,1,1,1,0,0,0,41,1,0,1,3,37,0,0
1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,1501,0,0,12,124,3,31,1,1,1,23397,0,1539,120,336,0,0,1,0,0,0,12,0,0,0,0,1325,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,72,0,8,94,0,0,0,2833,0,95,29,81,0,1,0,0,1,0,19,1,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,9,0,11,107,0,0,11,0,17,59,0,1,0,4481,2,180,28,107,0,1,0,0,1,0,24,1,0,0,0,42,0,0
1,1,1,0,0,1,0,1,0,0,0,1,29,0,0,28,0,0,9,13,11,13,1,0,1,2476,8,49,101,80,0,1,1,0,0,0,28,1,0,0,0,53,0,0
1,1,1,1,1,1,0,1,1,0,0,9,5,1,0,123,0,0,22,4,16,29,1,1,1,8655,0,394,71,359,0,1,1,0,0,1,20,1,0,1,71,230,0,0
1,1,1,0,0,1,0,0,1,0,0,27,30,0,28,90,0,0,11,40,11,30,1,1,1,8006,8,143,44,343,6,1,1,0,0,1,24,1,0,1,4,97,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,689,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,59,0,0,0,434,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0
1,1,0,0,1,1,1,0,1,0,0,18,0,0,0,101,0,1,7,2,17,9,1,0,0,2154,0,126,0,157,0,0,1,1,0,1,10,0,0,0,0,42,1,0
1,1,1,0,1,1,0,1,1,0,0,78,22,0,847,62,0,0,8,85,22,70,1,1,1,41910,0,100,44,682,0,1,1,1,0,1,20,1,0,0,0,75,0,0
1,1,1,0,0,1,0,0,0,0,0,1,15,0,0,88,0,0,21,16,5,29,1,1,1,5890,0,108,26,91,0,1,0,0,0,0,22,1,0,1,43,104,0,0
1,1,1,0,0,1,0,0,0,0,0,112,13,0,4,203,40,43,58,11,47,70,1,1,1,15234,13,399,48,761,0,1,0,0,0,1,6,1,0,0,0,298,7,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,13,108,5,12,1,1,0,7379,0,70,25,67,0,0,0,0,0,0,8,0,0,0,0,6,0,0
1,1,1,0,0,1,0,0,0,0,0,8,5,0,0,106,0,0,1,68,9,33,1,1,1,7757,3,238,85,324,0,1,1,0,0,1,15,1,0,0,0,110,0,0
1,1,1,0,0,1,0,0,0,0,0,3,6,0,0,752,0,0,20,123,17,19,1,1,1,41459,5,1655,107,2281,51,1,0,0,0,1,33,1,0,0,0,684,0,0
1,1,1,0,0,1,0,0,1,0,0,22,3,0,0,0,0,0,41,3,67,99,1,1,0,6785,3,28,13,174,0,1,1,0,1,0,15,0,0,0,0,7,0,0
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,40,0,0,16,46,27,12,0,0,1,1563,1,66,97,369,0,0,0,0,0,0,14,0,0,1,74,104,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,49,1,1,1,3325,0,67,28,263,0,0,0,0,0,0,12,0,0,0,0,1,0,0
1,1,1,0,0,1,0,0,1,0,1,6,2,0,0,212,0,0,8,14,27,36,0,0,1,7668,0,322,53,357,1,1,1,0,1,1,9,1,0,1,27,100,0,0
1,1,1,0,1,1,0,0,1,0,0,9,4,0,0,180,7,6,3,34,16,62,1,1,1,17645,2,315,6,304,0,1,1,0,0,1,7,1,0,0,0,36,1,0
1,1,1,0,0,1,1,0,1,0,0,13,1,0,0,75,0,0,4,44,7,14,0,1,1,4061,1,522,15,90,0,0,1,0,0,1,9,0,0,0,0,30,0,0
1,1,1,0,0,1,0,0,0,0,1,10,2,0,0,113,0,0,16,1,16,10,0,1,1,8645,0,233,156,478,0,1,1,0,1,1,24,1,0,0,0,143,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0,1,0,431,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,58,0,0,17,32,16,42,1,1,1,7868,0,90,16,86,0,1,1,0,0,1,20,1,0,0,0,4,0,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,7,0,0,7,11,6,2,0,0,0,1367,1,35,1,106,0,0,0,0,0,1,17,0,0,0,0,8,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,39,7,0,19,74,0,1,0,4604,0,33,32,158,0,0,0,0,1,0,3,0,0,0,0,9,4,0
1,1,1,0,0,1,0,0,1,0,0,6,1,0,0,99,0,0,16,34,30,23,0,1,0,11285,1,132,26,187,0,1,1,0,1,0,7,1,0,0,0,26,0,0
1,1,1,0,0,1,0,0,0,0,0,2,11,0,0,44,0,0,3,0,18,22,0,1,1,11240,0,67,31,234,0,1,1,0,1,0,16,1,0,1,114,122,0,0
1,1,1,0,0,1,1,1,0,0,0,10,3,0,0,4,0,0,12,0,23,38,1,1,0,2573,0,52,2,49,0,0,1,0,0,1,5,1,0,0,0,7,0,0
1,1,1,0,1,1,0,0,1,0,0,16,11,0,42,76,0,0,11,16,13,27,1,1,1,6471,3,90,9,199,0,0,1,0,0,1,8,1,0,0,0,91,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,10,112,24,34,1,1,1,6479,0,82,42,294,0,0,0,0,0,0,15,0,0,0,0,115,0,0
1,1,1,0,1,1,0,0,1,0,0,8,1,0,0,141,0,0,26,10,46,58,1,1,1,23784,0,500,159,350,0,0,1,0,0,1,7,0,0,0,0,333,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,19,21,0,0,0,73,0,0,0,11,0,0,0,0,1,0,15,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,298,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,87,0,0,12,0,13,39,0,0,0,12182,0,268,141,514,0,0,1,0,1,1,19,1,0,0,0,100,0,0
1,1,1,0,0,1,0,0,0,0,0,2,29,0,0,87,0,0,41,1,15,69,1,1,0,8844,1,166,26,301,0,1,1,0,1,1,30,1,0,0,0,156,0,0
1,1,0,0,1,1,1,0,0,0,0,7,0,0,0,33,0,0,3,12,6,66,1,1,1,8857,0,135,55,26,0,0,1,0,1,1,4,0,0,0,0,2,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,674,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,63,0,0,30,0,33,50,1,1,1,2060,0,68,14,134,0,1,1,0,0,0,24,1,0,0,0,24,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,7,104,17,43,1,1,1,25036,0,92,68,362,0,1,0,0,1,0,15,1,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,9,1,3,0,5,1,0,0,800,0,5,1,2,0,0,0,0,0,0,6,0,0,0,0,2,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,39,0,0,14,5,4,9,1,0,1,1129,3,198,153,191,0,1,0,0,0,0,10,1,0,0,0,6,0,0
1,1,1,0,0,1,0,1,1,0,0,10,1,0,0,12,0,0,3,4,10,66,0,0,0,2124,0,29,31,180,0,1,1,1,1,1,10,1,0,0,0,11,0,0
1,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,28,19,11,32,1,1,1,1866,0,38,18,73,16,0,0,0,0,0,20,0,0,0,5,28,0,0
1,1,1,0,0,1,0,1,0,0,0,1,5,0,0,0,0,0,72,0,10,98,0,0,0,2775,0,101,31,83,0,1,1,0,1,0,19,1,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,96,0,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,2,19,0,0,99,0,0,6,27,25,31,0,1,1,7382,5,131,2,218,0,1,1,0,0,1,20,1,0,0,0,175,0,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,57,0,2,17,23,28,50,0,1,1,3569,0,113,18,152,18,1,1,0,1,0,40,1,0,0,0,34,1,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,28,1,0,0,53,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0
1,1,1,0,0,1,0,1,0,0,0,4,4,0,0,27,0,0,47,3,7,62,1,1,1,4959,0,120,21,165,0,1,1,0,1,0,6,1,0,0,0,150,0,0
0,0,1,0,0,1,0,0,0,0,1,0,15,0,0,5,0,0,74,21,20,0,1,0,0,1328,0,21,76,253,6,1,0,0,1,0,13,1,0,0,21,90,0,0
1,1,1,1,0,1,0,1,1,0,0,7,1,1,0,36,0,0,37,19,73,38,1,1,1,5404,0,78,26,226,3,1,1,0,0,0,22,0,0,0,0,33,0,0
1,1,1,0,0,1,0,0,0,0,0,1,16,0,0,113,0,0,9,33,12,41,1,1,1,13031,0,144,24,195,0,0,1,0,1,1,8,1,0,0,0,29,0,0
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,31,0,0,5,2,18,19,0,0,0,2399,0,66,33,166,0,1,0,0,1,0,19,1,0,1,30,24,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,38,9,0,0,0,69,0,1,0,5,0,0,0,0,0,0,35,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,0,0,6,1,0,0,43,0,0,25,0,16,37,0,1,0,773,0,46,2,32,0,0,1,0,0,1,18,0,0,0,0,2,0,0
1,1,1,0,0,1,0,0,0,0,1,2,156,0,0,522,0,0,40,14,52,57,1,1,1,9836,89,437,185,944,0,1,1,0,0,0,24,1,0,1,0,738,0,0
1,1,0,0,0,1,0,0,1,0,0,3,0,0,28,20,0,0,9,97,6,53,1,1,0,3205,0,83,8,84,0,0,1,0,0,1,14,0,0,0,0,64,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,12,2,6,37,0,0,0,312,0,14,8,50,0,1,0,0,0,0,11,1,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,3,8,0,0,340,0,0,8,209,16,56,1,1,1,25619,8,519,65,1857,0,0,1,0,0,1,6,0,0,1,98,546,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,0,0,3,191,8,21,0,0,1,8488,0,165,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,1,8,2,51,1,1,1,2031,0,38,31,30,0,0,0,0,0,0,3,0,0,0,0,19,0,0
1,1,1,0,0,1,1,0,1,0,0,8,2,0,0,18,0,0,20,1,18,68,1,0,0,4494,0,183,61,287,0,0,1,0,0,1,9,0,0,0,0,38,0,0
1,1,1,0,1,1,1,0,1,0,0,4,2,0,0,0,0,0,10,0,4,19,0,0,0,275,2,4,2,19,0,0,1,0,0,1,2,0,0,0,0,3,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,13,29,16,50,1,1,1,3688,0,60,19,72,0,1,1,0,0,1,5,1,0,0,0,3,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0
1,1,1,0,0,1,0,0,0,0,0,1,18,0,0,127,0,0,29,139,59,43,0,1,0,9221,13,219,85,475,0,1,1,0,0,0,23,1,0,0,0,102,0,0
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,9,0,0,5,16,14,37,1,1,0,2482,0,49,32,329,0,0,0,0,0,0,25,0,0,1,22,0,0,0
1,1,1,0,0,1,1,0,0,0,0,12,11,0,6,12,0,1,46,8,15,49,1,1,0,5246,2,89,47,248,0,1,1,1,1,1,6,0,0,0,0,26,1,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,37,0,0,4,20,9,35,1,1,0,5066,0,49,8,100,0,0,0,0,1,0,18,0,0,0,0,9,0,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,75,0,0,18,35,28,28,0,1,1,8762,1,181,9,701,9,1,0,0,1,0,34,1,0,0,0,219,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,10,1,0,0,130,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,47,0,1,14,36,17,27,0,1,1,4463,0,74,4,13,0,0,1,0,0,1,7,0,0,0,0,1,1,0
1,1,1,0,0,1,1,0,1,0,0,9,4,0,0,26,0,0,2,16,4,84,1,1,1,5493,0,82,10,230,0,0,1,0,0,1,5,0,0,0,0,24,0,0
1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,197,0,0,9,57,40,18,1,1,1,14656,0,430,150,76,0,1,0,0,1,0,16,1,0,0,0,57,0,0
1,1,1,0,0,1,0,0,0,0,0,8,1,0,0,18,0,0,21,0,24,49,1,1,0,8010,0,25,2,270,0,0,1,1,0,1,16,0,0,0,0,29,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,7,0,0,29,0,21,61,1,1,0,6512,0,112,63,125,0,0,1,0,0,1,15,0,0,0,0,1,0,0
1,1,1,0,0,1,0,0,0,0,0,3,2,0,0,17,0,3,12,2,40,100,1,0,0,1149,1,20,5,24,0,0,0,0,0,1,37,1,0,0,0,1,3,0
1,1,1,0,0,1,0,0,0,0,0,4,1,0,0,92,0,0,20,17,15,50,0,1,1,14244,1,145,9,189,0,1,0,0,0,0,6,1,0,0,0,11,0,0
1,1,1,0,1,1,0,1,0,0,0,12,3,0,0,109,0,0,39,17,62,26,1,1,1,6146,1,144,30,90,0,1,1,0,0,1,29,1,0,0,0,38,0,0
1,1,1,1,0,1,0,0,0,0,0,3,1,2,12,104,0,0,30,44,58,71,1,1,1,10827,0,195,44,324,0,1,1,0,1,1,33,1,0,0,0,214,0,0
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,120,0,0,14,69,11,19,1,1,0,20059,1,177,25,134,3,1,1,0,1,0,7,1,0,0,1,67,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,242,0,18,2,13,0,0,1,0,0,0,4,0,0,0,0,10,1,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,13,0,0,5,20,1,62,1,1,1,4063,1,29,8,57,0,0,0,0,0,0,5,1,0,0,0,13,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,699,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,0
1,1,1,0,0,1,0,0,1,0,0,3,4,0,0,38,0,0,15,28,2,24,1,1,0,5371,2,64,7,99,0,1,1,0,0,0,17,1,0,1,0,34,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,3,79,0,0,0,850,0,41,14,6,0,0,0,0,0,0,7,0,0,0,0,2,11,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,0,0,0,224,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,1,4,25,0,0,103,0,0,31,67,23,17,1,1,1,14192,2,194,68,315,9,1,1,0,1,0,20,1,0,0,1,54,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,11,0,0,0,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,14,0,0,133,0,0,3,33,45,67,1,1,1,6292,3,100,187,450,0,1,0,0,1,0,16,1,0,1,74,123,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,575,0,5,0,2,0,0,0,0,0,0,3,0,0,0,0,11,0,0
1,1,1,0,0,1,0,0,0,0,0,6,7,0,0,14,3,7,38,37,47,46,1,1,1,8240,2,38,20,375,11,0,0,0,0,0,33,1,0,0,0,39,1,0
1,1,1,0,0,1,0,0,0,0,0,1,9,0,0,87,0,0,10,54,13,25,1,0,0,2473,3,40,2,18,0,0,1,0,0,0,5,1,0,0,0,1,0,0
1,1,1,0,0,1,0,0,1,0,0,11,1,0,0,73,0,0,9,1,13,22,1,0,0,2210,0,110,6,246,0,1,1,0,0,1,37,1,0,1,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,14,1,0,0,21,0,4,7,3,8,10,1,1,1,1968,0,46,6,38,0,1,1,0,0,0,10,1,0,0,0,23,3,0
1,1,1,0,0,1,0,0,0,0,0,2,7,0,0,29,0,0,26,51,65,27,1,1,1,8384,1,140,13,300,9,0,1,0,1,1,20,1,0,1,0,13,0,0
1,1,1,0,0,1,0,0,1,0,0,3,2,0,0,112,0,0,40,53,45,39,0,0,0,11150,0,187,7,157,0,0,1,0,1,1,21,0,0,1,6,101,0,0
1,1,1,0,0,1,0,0,1,0,1,14,7,0,0,58,0,0,23,55,59,51,0,1,0,7561,0,162,51,163,0,1,1,0,1,1,19,1,0,1,13,41,0,0
1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,12,0,3,5,21,6,18,0,0,0,4711,4,38,19,87,0,0,0,0,0,0,4,0,0,0,0,45,1,0
1,1,1,0,1,1,0,1,1,0,0,35,1,0,13,63,0,0,28,21,28,17,0,0,0,2602,0,70,42,148,0,1,1,1,0,1,19,0,0,0,0,25,0,0
1,1,1,0,0,1,0,1,1,0,0,3,39,0,16,192,0,0,39,8,67,89,1,1,0,6750,2,271,19,328,0,1,1,0,1,1,11,1,0,1,11,39,0,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,40,0,0,34,41,25,36,1,1,0,7200,1,163,98,394,0,0,1,0,1,1,9,0,0,0,0,94,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,121,1,6,0,0,0,10456,0,38,15,8,0,0,0,0,0,0,2,0,0,0,0,35,12,0
1,1,1,0,0,1,0,1,0,0,0,5,3,0,0,0,0,0,5,71,13,31,0,1,1,15659,2,8,68,272,0,0,1,1,0,1,9,0,0,0,0,13,0,0
1,1,1,0,0,1,1,0,0,0,0,8,10,0,419,255,0,0,30,37,12,58,1,1,1,12629,5,219,66,269,0,1,1,0,0,1,38,1,0,0,0,91,0,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,184,0,0,9,76,29,104,1,1,1,12743,2,189,11,197,0,1,1,0,1,1,9,1,0,0,0,53,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,25,0,0,0,25,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,10,27,0,0,303,0,0,14,19,22,15,1,0,1,11275,26,387,627,827,0,0,1,1,1,1,12,0,0,0,0,270,0,0
1,1,1,0,0,1,1,1,1,0,0,14,66,0,0,66,0,0,37,26,102,64,1,1,1,22156,11,351,94,2311,0,1,1,0,1,1,14,1,0,0,0,378,0,0
1,1,0,0,1,1,0,0,0,0,0,8,0,0,4,400,0,0,41,10,29,74,0,1,1,17345,0,560,78,519,0,0,1,1,1,1,22,0,0,0,0,172,0,0
1,1,1,1,0,1,0,1,1,0,0,14,9,4,104,6,0,0,15,40,19,55,1,1,1,6163,2,171,34,173,6,1,1,0,1,1,25,1,0,0,0,18,0,0
1,1,1,0,0,1,0,0,0,0,1,11,39,0,0,174,0,0,3,51,10,39,1,1,1,6288,10,188,21,211,0,1,1,0,1,1,14,1,0,0,2,164,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,0,69,9,0,0,0,81,0,0,2,2,0,0,0,0,0,0,19,0,0,0,0,1,0,0
1,0,1,0,0,1,0,0,0,0,0,0,36,0,0,125,0,0,9,0,16,30,0,1,1,3428,12,222,168,1027,0,0,0,0,0,0,9,0,0,0,0,173,0,0
1,1,1,0,1,1,0,1,0,0,0,4,2,0,0,46,0,0,21,10,50,50,1,1,1,2916,1,126,13,155,0,1,1,0,0,0,33,1,0,0,0,113,0,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,23,0,0,5,40,24,28,0,1,1,7228,1,244,161,1101,0,0,1,0,0,1,6,0,0,0,0,45,0,0
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,27,0,0,3,1,2,27,1,1,1,1547,0,27,0,12,0,0,1,0,0,1,1,0,0,0,0,2,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20,1,0,0,439,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
